Date,Station Name,Station Latitude,Station Longitude,AverageTemperature°F,WindSpeed,Snowfall,Number_of_Trips
11907,2016-09-20,Hilltop,40.7311689,-74.0575736,62.0,13.0,0.0,16
11908,2016-09-20,JC Medical Center,40.71653978099194,-74.0496379137039,62.0,13.0,0.0,30
11909,2016-09-20,Jersey & 3rd,40.723331586464354,-74.04595255851744,62.0,13.0,0.0,52
11910,2016-09-20,Jersey & 6th St,40.72528910781132,-74.04557168483734,62.0,13.0,0.0,66
11911,2016-09-20,Lafayette Park,40.71346382669195,-74.06285852193831,62.0,13.0,0.0,16
11912,2016-09-20,Leonard Gordon Park,40.74590996631558,-74.05727148056029,62.0,13.0,0.0,12
11913,2016-09-20,Liberty Light Rail,40.7112423,-74.0557013,62.0,13.0,0.0,46
11914,2016-09-20,Lincoln Park,40.7246050998869,-74.07840594649316,62.0,13.0,0.0,38
11915,2016-09-20,Manila & 1st,40.72165072487999,-74.04288411140442,62.0,13.0,0.0,28
11916,2016-09-20,Marin Light Rail,40.71458403535893,-74.04281705617905,62.0,13.0,0.0,66
11917,2016-09-20,McGinley Square,40.7253399253558,-74.06762212514876,62.0,13.0,0.0,72
11918,2016-09-20,Monmouth and 6th,40.72568548362901,-74.0487903356552,62.0,13.0,0.0,50
11919,2016-09-20,Morris Canal,40.7124188237569,-74.03852552175522,62.0,13.0,0.0,94
11920,2016-09-20,NJCU,40.710108700000006,-74.0858489,62.0,13.0,0.0,12
11921,2016-09-20,Newark Ave,40.72152515,-74.046304543,62.0,13.0,0.0,84
11922,2016-09-20,Newport PATH,40.7272235,-74.03375890000001,62.0,13.0,0.0,102
11923,2016-09-20,Newport Pkwy,40.7287448,-74.03210820000001,62.0,13.0,0.0,80
11924,2016-09-20,North St,40.752559000000005,-74.044725,62.0,13.0,0.0,12
11925,2016-09-20,Oakland Ave,40.7376037,-74.05247829999999,62.0,13.0,0.0,34
11926,2016-09-20,Paulus Hook,40.7141454,-74.0335519,62.0,13.0,0.0,80
11927,2016-09-20,Pershing Field,40.742677141,-74.051788633,62.0,13.0,0.0,26
11928,2016-09-20,Riverview Park,40.7443187,-74.04399090000001,62.0,13.0,0.0,10
11929,2016-09-20,Sip Ave,40.730742625306576,-74.06378388404845,62.0,13.0,0.0,144
11930,2016-09-20,Van Vorst Park,40.71848892,-74.047726625,62.0,13.0,0.0,70
11931,2016-09-20,Warren St,40.721123600000006,-74.03805095,62.0,13.0,0.0,62
11932,2016-09-20,West Side Light Rail,40.714402,-74.0887723,62.0,13.0,0.0,2
11933,2016-09-21,5 Corners Library,40.73496102000952,-74.05950307846071,54.0,13.0,0.0,20
11934,2016-09-21,Baldwin at Montgomery,40.7236589,-74.0641943,54.0,13.0,0.0,34
11935,2016-09-21,Bayside Park,40.698650544,-74.082079678,54.0,13.0,0.0,4
11936,2016-09-21,Brunswick St,40.7241765,-74.05065640000001,54.0,13.0,0.0,78
11937,2016-09-21,Central Ave,40.7467299,-74.0492509,54.0,13.0,0.0,14
11938,2016-09-21,Christ Hospital,40.734785818,-74.050443636,54.0,13.0,0.0,30
11939,2016-09-21,City Hall,40.7177325,-74.04384499999999,54.0,13.0,0.0,66
11940,2016-09-21,Columbia Park,40.6970299,-74.09693659999999,54.0,13.0,0.0,4
11941,2016-09-21,Columbus Drive,40.71835519823214,-74.03891444206238,54.0,13.0,0.0,42
11942,2016-09-21,Dey St,40.737711,-74.066921,54.0,13.0,0.0,18
11943,2016-09-21,Dixon Mills,40.72163014263835,-74.04996782541275,54.0,13.0,0.0,48
11944,2016-09-21,Essex Light Rail,40.712774200000005,-74.03648570000001,54.0,13.0,0.0,82
11945,2016-09-21,Exchange Place,40.7162469,-74.0334588,54.0,13.0,0.0,214
11946,2016-09-21,Garfield Ave Station,40.7104670233797,-74.07003879547119,54.0,13.0,0.0,4
11947,2016-09-21,Grove St PATH,40.71958611647166,-74.0431174635887,54.0,13.0,0.0,320
11948,2016-09-21,Hamilton Park,40.727595966,-74.044247311,54.0,13.0,0.0,132
11949,2016-09-21,Heights Elevator,40.74871594538023,-74.04044330120088,54.0,13.0,0.0,18
11950,2016-09-21,Hilltop,40.7311689,-74.0575736,54.0,13.0,0.0,32
11951,2016-09-21,JC Medical Center,40.71653978099194,-74.0496379137039,54.0,13.0,0.0,38
11952,2016-09-21,Jersey & 3rd,40.723331586464354,-74.04595255851744,54.0,13.0,0.0,40
11953,2016-09-21,Jersey & 6th St,40.72528910781132,-74.04557168483734,54.0,13.0,0.0,88
11954,2016-09-21,Lafayette Park,40.71346382669195,-74.06285852193831,54.0,13.0,0.0,8
11955,2016-09-21,Leonard Gordon Park,40.74590996631558,-74.05727148056029,54.0,13.0,0.0,10
11956,2016-09-21,Liberty Light Rail,40.7112423,-74.0557013,54.0,13.0,0.0,42
11957,2016-09-21,Lincoln Park,40.7246050998869,-74.07840594649316,54.0,13.0,0.0,26
11958,2016-09-21,MLK Light Rail,40.7111305,-74.0788855,54.0,13.0,0.0,2
11959,2016-09-21,Manila & 1st,40.72165072487999,-74.04288411140442,54.0,13.0,0.0,26
11960,2016-09-21,Marin Light Rail,40.71458403535893,-74.04281705617905,54.0,13.0,0.0,74
11961,2016-09-21,McGinley Square,40.7253399253558,-74.06762212514876,54.0,13.0,0.0,86
11962,2016-09-21,Monmouth and 6th,40.72568548362901,-74.0487903356552,54.0,13.0,0.0,64
11963,2016-09-21,Morris Canal,40.7124188237569,-74.03852552175522,54.0,13.0,0.0,108
11964,2016-09-21,NJCU,40.710108700000006,-74.0858489,54.0,13.0,0.0,8
11965,2016-09-21,Newark Ave,40.72152515,-74.046304543,54.0,13.0,0.0,64
11966,2016-09-21,Newport PATH,40.7272235,-74.03375890000001,54.0,13.0,0.0,88
11967,2016-09-21,Newport Pkwy,40.7287448,-74.03210820000001,54.0,13.0,0.0,56
11968,2016-09-21,North St,40.752559000000005,-74.044725,54.0,13.0,0.0,18
11969,2016-09-21,Oakland Ave,40.7376037,-74.05247829999999,54.0,13.0,0.0,48
11970,2016-09-21,Paulus Hook,40.7141454,-74.0335519,54.0,13.0,0.0,72
11971,2016-09-21,Pershing Field,40.742677141,-74.051788633,54.0,13.0,0.0,20
11972,2016-09-21,Riverview Park,40.7443187,-74.04399090000001,54.0,13.0,0.0,20
11973,2016-09-21,Sip Ave,40.730742625306576,-74.06378388404845,54.0,13.0,0.0,160
11974,2016-09-21,Union St,40.71821129999999,-74.08363940000001,54.0,13.0,0.0,2
11975,2016-09-21,Van Vorst Park,40.71848892,-74.047726625,54.0,13.0,0.0,78
11976,2016-09-21,Warren St,40.721123600000006,-74.03805095,54.0,13.0,0.0,84
11977,2016-09-22,5 Corners Library,40.73496102000952,-74.05950307846071,54.0,16.0,0.0,22
11978,2016-09-22,Baldwin at Montgomery,40.7236589,-74.0641943,54.0,16.0,0.0,26
11979,2016-09-22,Bayside Park,40.698650544,-74.082079678,54.0,16.0,0.0,4
11980,2016-09-22,Bethune Center,40.70495751672861,-74.08593088388444,54.0,16.0,0.0,4
11981,2016-09-22,Brunswick St,40.7241765,-74.05065640000001,54.0,16.0,0.0,76
11982,2016-09-22,Central Ave,40.7467299,-74.0492509,54.0,16.0,0.0,14
11983,2016-09-22,Christ Hospital,40.734785818,-74.050443636,54.0,16.0,0.0,12
11984,2016-09-22,City Hall,40.7177325,-74.04384499999999,54.0,16.0,0.0,80
11985,2016-09-22,Columbia Park,40.6970299,-74.09693659999999,54.0,16.0,0.0,2
11986,2016-09-22,Columbus Drive,40.71835519823214,-74.03891444206238,54.0,16.0,0.0,34
11987,2016-09-22,Dey St,40.737711,-74.066921,54.0,16.0,0.0,18
11988,2016-09-22,Dixon Mills,40.72163014263835,-74.04996782541275,54.0,16.0,0.0,50
11989,2016-09-22,Essex Light Rail,40.712774200000005,-74.03648570000001,54.0,16.0,0.0,90
11990,2016-09-22,Exchange Place,40.7162469,-74.0334588,54.0,16.0,0.0,222
11991,2016-09-22,Garfield Ave Station,40.7104670233797,-74.07003879547119,54.0,16.0,0.0,4
11992,2016-09-22,Grove St PATH,40.71958611647166,-74.0431174635887,54.0,16.0,0.0,344
11993,2016-09-22,Hamilton Park,40.727595966,-74.044247311,54.0,16.0,0.0,166
11994,2016-09-22,Heights Elevator,40.74871594538023,-74.04044330120088,54.0,16.0,0.0,4
11995,2016-09-22,Hilltop,40.7311689,-74.0575736,54.0,16.0,0.0,28
11996,2016-09-22,JC Medical Center,40.71653978099194,-74.0496379137039,54.0,16.0,0.0,30
11997,2016-09-22,Jersey & 3rd,40.723331586464354,-74.04595255851744,54.0,16.0,0.0,62
11998,2016-09-22,Jersey & 6th St,40.72528910781132,-74.04557168483734,54.0,16.0,0.0,72
11999,2016-09-22,Lafayette Park,40.71346382669195,-74.06285852193831,54.0,16.0,0.0,16
12000,2016-09-22,Leonard Gordon Park,40.74590996631558,-74.05727148056029,54.0,16.0,0.0,10
12001,2016-09-22,Liberty Light Rail,40.7112423,-74.0557013,54.0,16.0,0.0,52
12002,2016-09-22,Lincoln Park,40.7246050998869,-74.07840594649316,54.0,16.0,0.0,36
12003,2016-09-22,MLK Light Rail,40.7111305,-74.0788855,54.0,16.0,0.0,2
12004,2016-09-22,Manila & 1st,40.72165072487999,-74.04288411140442,54.0,16.0,0.0,28
12005,2016-09-22,Marin Light Rail,40.71458403535893,-74.04281705617905,54.0,16.0,0.0,86
12006,2016-09-22,McGinley Square,40.7253399253558,-74.06762212514876,54.0,16.0,0.0,72
12007,2016-09-22,Monmouth and 6th,40.72568548362901,-74.0487903356552,54.0,16.0,0.0,58
12008,2016-09-22,Morris Canal,40.7124188237569,-74.03852552175522,54.0,16.0,0.0,108
12009,2016-09-22,NJCU,40.710108700000006,-74.0858489,54.0,16.0,0.0,8
12010,2016-09-22,Newark Ave,40.72152515,-74.046304543,54.0,16.0,0.0,72
12011,2016-09-22,Newport PATH,40.7272235,-74.03375890000001,54.0,16.0,0.0,142
12012,2016-09-22,Newport Pkwy,40.7287448,-74.03210820000001,54.0,16.0,0.0,66
12013,2016-09-22,North St,40.752559000000005,-74.044725,54.0,16.0,0.0,20
12014,2016-09-22,Oakland Ave,40.7376037,-74.05247829999999,54.0,16.0,0.0,52
12015,2016-09-22,Paulus Hook,40.7141454,-74.0335519,54.0,16.0,0.0,88
12016,2016-09-22,Pershing Field,40.742677141,-74.051788633,54.0,16.0,0.0,30
12017,2016-09-22,Riverview Park,40.7443187,-74.04399090000001,54.0,16.0,0.0,8
12018,2016-09-22,Sip Ave,40.730742625306576,-74.06378388404845,54.0,16.0,0.0,176
12019,2016-09-22,Union St,40.71821129999999,-74.08363940000001,54.0,16.0,0.0,2
12020,2016-09-22,Van Vorst Park,40.71848892,-74.047726625,54.0,16.0,0.0,72
12021,2016-09-22,Warren St,40.721123600000006,-74.03805095,54.0,16.0,0.0,84
12022,2016-09-22,West Side Light Rail,40.714402,-74.0887723,54.0,16.0,0.0,4
12023,2016-09-23,5 Corners Library,40.73496102000952,-74.05950307846071,52.0,29.0,0.0,30
12024,2016-09-23,Baldwin at Montgomery,40.7236589,-74.0641943,52.0,29.0,0.0,26
12025,2016-09-23,Bayside Park,40.698650544,-74.082079678,52.0,29.0,0.0,4
12026,2016-09-23,Brunswick St,40.7241765,-74.05065640000001,52.0,29.0,0.0,72
12027,2016-09-23,Central Ave,40.7467299,-74.0492509,52.0,29.0,0.0,26
12028,2016-09-23,Christ Hospital,40.734785818,-74.050443636,52.0,29.0,0.0,18
12029,2016-09-23,City Hall,40.7177325,-74.04384499999999,52.0,29.0,0.0,64
12030,2016-09-23,Columbia Park,40.6970299,-74.09693659999999,52.0,29.0,0.0,6
12031,2016-09-23,Columbus Drive,40.71835519823214,-74.03891444206238,52.0,29.0,0.0,58
12032,2016-09-23,Dey St,40.737711,-74.066921,52.0,29.0,0.0,14
12033,2016-09-23,Dixon Mills,40.72163014263835,-74.04996782541275,52.0,29.0,0.0,56
12034,2016-09-23,Essex Light Rail,40.712774200000005,-74.03648570000001,52.0,29.0,0.0,86
12035,2016-09-23,Exchange Place,40.7162469,-74.0334588,52.0,29.0,0.0,210
12036,2016-09-23,Garfield Ave Station,40.7104670233797,-74.07003879547119,52.0,29.0,0.0,6
12037,2016-09-23,Grove St PATH,40.71958611647166,-74.0431174635887,52.0,29.0,0.0,326
12038,2016-09-23,Hamilton Park,40.727595966,-74.044247311,52.0,29.0,0.0,174
12039,2016-09-23,Heights Elevator,40.74871594538023,-74.04044330120088,52.0,29.0,0.0,18
12040,2016-09-23,Hilltop,40.7311689,-74.0575736,52.0,29.0,0.0,26
12041,2016-09-23,JC Medical Center,40.71653978099194,-74.0496379137039,52.0,29.0,0.0,54
12042,2016-09-23,Jersey & 3rd,40.723331586464354,-74.04595255851744,52.0,29.0,0.0,48
12043,2016-09-23,Jersey & 6th St,40.72528910781132,-74.04557168483734,52.0,29.0,0.0,82
12044,2016-09-23,Lafayette Park,40.71346382669195,-74.06285852193831,52.0,29.0,0.0,12
12045,2016-09-23,Leonard Gordon Park,40.74590996631558,-74.05727148056029,52.0,29.0,0.0,14
12046,2016-09-23,Liberty Light Rail,40.7112423,-74.0557013,52.0,29.0,0.0,46
12047,2016-09-23,Lincoln Park,40.7246050998869,-74.07840594649316,52.0,29.0,0.0,30
12048,2016-09-23,Manila & 1st,40.72165072487999,-74.04288411140442,52.0,29.0,0.0,30
12049,2016-09-23,Marin Light Rail,40.71458403535893,-74.04281705617905,52.0,29.0,0.0,106
12050,2016-09-23,McGinley Square,40.7253399253558,-74.06762212514876,52.0,29.0,0.0,74
12051,2016-09-23,Monmouth and 6th,40.72568548362901,-74.0487903356552,52.0,29.0,0.0,56
12052,2016-09-23,Morris Canal,40.7124188237569,-74.03852552175522,52.0,29.0,0.0,94
12053,2016-09-23,NJCU,40.710108700000006,-74.0858489,52.0,29.0,0.0,2
12054,2016-09-23,Newark Ave,40.72152515,-74.046304543,52.0,29.0,0.0,62
12055,2016-09-23,Newport PATH,40.7272235,-74.03375890000001,52.0,29.0,0.0,156
12056,2016-09-23,Newport Pkwy,40.7287448,-74.03210820000001,52.0,29.0,0.0,66
12057,2016-09-23,North St,40.752559000000005,-74.044725,52.0,29.0,0.0,14
12058,2016-09-23,Oakland Ave,40.7376037,-74.05247829999999,52.0,29.0,0.0,28
12059,2016-09-23,Paulus Hook,40.7141454,-74.0335519,52.0,29.0,0.0,110
12060,2016-09-23,Pershing Field,40.742677141,-74.051788633,52.0,29.0,0.0,22
12061,2016-09-23,Riverview Park,40.7443187,-74.04399090000001,52.0,29.0,0.0,10
12062,2016-09-23,Sip Ave,40.730742625306576,-74.06378388404845,52.0,29.0,0.0,156
12063,2016-09-23,Union St,40.71821129999999,-74.08363940000001,52.0,29.0,0.0,4
12064,2016-09-23,Van Vorst Park,40.71848892,-74.047726625,52.0,29.0,0.0,64
12065,2016-09-23,Warren St,40.721123600000006,-74.03805095,52.0,29.0,0.0,82
12066,2016-09-24,5 Corners Library,40.73496102000952,-74.05950307846071,44.0,20.0,0.0,18
12067,2016-09-24,Baldwin at Montgomery,40.7236589,-74.0641943,44.0,20.0,0.0,28
12068,2016-09-24,Bayside Park,40.698650544,-74.082079678,44.0,20.0,0.0,4
12069,2016-09-24,Brunswick St,40.7241765,-74.05065640000001,44.0,20.0,0.0,64
12070,2016-09-24,Central Ave,40.7467299,-74.0492509,44.0,20.0,0.0,10
12071,2016-09-24,Christ Hospital,40.734785818,-74.050443636,44.0,20.0,0.0,14
12072,2016-09-24,City Hall,40.7177325,-74.04384499999999,44.0,20.0,0.0,38
12073,2016-09-24,Columbia Park,40.6970299,-74.09693659999999,44.0,20.0,0.0,4
12074,2016-09-24,Columbus Drive,40.71835519823214,-74.03891444206238,44.0,20.0,0.0,50
12075,2016-09-24,Dey St,40.737711,-74.066921,44.0,20.0,0.0,10
12076,2016-09-24,Dixon Mills,40.72163014263835,-74.04996782541275,44.0,20.0,0.0,36
12077,2016-09-24,Essex Light Rail,40.712774200000005,-74.03648570000001,44.0,20.0,0.0,46
12078,2016-09-24,Exchange Place,40.7162469,-74.0334588,44.0,20.0,0.0,92
12079,2016-09-24,Garfield Ave Station,40.7104670233797,-74.07003879547119,44.0,20.0,0.0,10
12080,2016-09-24,Grove St PATH,40.71958611647166,-74.0431174635887,44.0,20.0,0.0,172
12081,2016-09-24,Hamilton Park,40.727595966,-74.044247311,44.0,20.0,0.0,140
12082,2016-09-24,Heights Elevator,40.74871594538023,-74.04044330120088,44.0,20.0,0.0,6
12083,2016-09-24,Hilltop,40.7311689,-74.0575736,44.0,20.0,0.0,28
12084,2016-09-24,JC Medical Center,40.71653978099194,-74.0496379137039,44.0,20.0,0.0,52
12085,2016-09-24,Jersey & 3rd,40.723331586464354,-74.04595255851744,44.0,20.0,0.0,32
12086,2016-09-24,Jersey & 6th St,40.72528910781132,-74.04557168483734,44.0,20.0,0.0,58
12087,2016-09-24,Lafayette Park,40.71346382669195,-74.06285852193831,44.0,20.0,0.0,12
12088,2016-09-24,Leonard Gordon Park,40.74590996631558,-74.05727148056029,44.0,20.0,0.0,10
12089,2016-09-24,Liberty Light Rail,40.7112423,-74.0557013,44.0,20.0,0.0,64
12090,2016-09-24,Lincoln Park,40.7246050998869,-74.07840594649316,44.0,20.0,0.0,20
12091,2016-09-24,Manila & 1st,40.72165072487999,-74.04288411140442,44.0,20.0,0.0,30
12092,2016-09-24,Marin Light Rail,40.71458403535893,-74.04281705617905,44.0,20.0,0.0,98
12093,2016-09-24,McGinley Square,40.7253399253558,-74.06762212514876,44.0,20.0,0.0,60
12094,2016-09-24,Monmouth and 6th,40.72568548362901,-74.0487903356552,44.0,20.0,0.0,58
12095,2016-09-24,Morris Canal,40.7124188237569,-74.03852552175522,44.0,20.0,0.0,88
12096,2016-09-24,NJCU,40.710108700000006,-74.0858489,44.0,20.0,0.0,2
12097,2016-09-24,Newark Ave,40.72152515,-74.046304543,44.0,20.0,0.0,76
12098,2016-09-24,Newport PATH,40.7272235,-74.03375890000001,44.0,20.0,0.0,92
12099,2016-09-24,Newport Pkwy,40.7287448,-74.03210820000001,44.0,20.0,0.0,80
12100,2016-09-24,North St,40.752559000000005,-74.044725,44.0,20.0,0.0,12
12101,2016-09-24,Oakland Ave,40.7376037,-74.05247829999999,44.0,20.0,0.0,16
12102,2016-09-24,Paulus Hook,40.7141454,-74.0335519,44.0,20.0,0.0,64
12103,2016-09-24,Pershing Field,40.742677141,-74.051788633,44.0,20.0,0.0,22
12104,2016-09-24,Riverview Park,40.7443187,-74.04399090000001,44.0,20.0,0.0,20
12105,2016-09-24,Sip Ave,40.730742625306576,-74.06378388404845,44.0,20.0,0.0,90
12106,2016-09-24,Union St,40.71821129999999,-74.08363940000001,44.0,20.0,0.0,4
12107,2016-09-24,Van Vorst Park,40.71848892,-74.047726625,44.0,20.0,0.0,48
12108,2016-09-24,Warren St,40.721123600000006,-74.03805095,44.0,20.0,0.0,72
12109,2016-09-24,West Side Light Rail,40.714402,-74.0887723,44.0,20.0,0.0,4
12110,2016-09-25,5 Corners Library,40.73496102000952,-74.05950307846071,38.0,22.0,0.0,18
12111,2016-09-25,Baldwin at Montgomery,40.7236589,-74.0641943,38.0,22.0,0.0,32
12112,2016-09-25,Bayside Park,40.698650544,-74.082079678,38.0,22.0,0.0,10
12113,2016-09-25,Bethune Center,40.70495751672861,-74.08593088388444,38.0,22.0,0.0,2
12114,2016-09-25,Brunswick St,40.7241765,-74.05065640000001,38.0,22.0,0.0,40
12115,2016-09-25,Central Ave,40.7467299,-74.0492509,38.0,22.0,0.0,20
12116,2016-09-25,Christ Hospital,40.734785818,-74.050443636,38.0,22.0,0.0,18
12117,2016-09-25,City Hall,40.7177325,-74.04384499999999,38.0,22.0,0.0,62
12118,2016-09-25,Columbia Park,40.6970299,-74.09693659999999,38.0,22.0,0.0,2
12119,2016-09-25,Columbus Drive,40.71835519823214,-74.03891444206238,38.0,22.0,0.0,58
12120,2016-09-25,Dey St,40.737711,-74.066921,38.0,22.0,0.0,28
12121,2016-09-25,Dixon Mills,40.72163014263835,-74.04996782541275,38.0,22.0,0.0,26
12122,2016-09-25,Essex Light Rail,40.712774200000005,-74.03648570000001,38.0,22.0,0.0,50
12123,2016-09-25,Exchange Place,40.7162469,-74.0334588,38.0,22.0,0.0,144
12124,2016-09-25,Garfield Ave Station,40.7104670233797,-74.07003879547119,38.0,22.0,0.0,8
12125,2016-09-25,Grove St PATH,40.71958611647166,-74.0431174635887,38.0,22.0,0.0,180
12126,2016-09-25,Hamilton Park,40.727595966,-74.044247311,38.0,22.0,0.0,88
12127,2016-09-25,Heights Elevator,40.74871594538023,-74.04044330120088,38.0,22.0,0.0,16
12128,2016-09-25,Hilltop,40.7311689,-74.0575736,38.0,22.0,0.0,34
12129,2016-09-25,JC Medical Center,40.71653978099194,-74.0496379137039,38.0,22.0,0.0,78
12130,2016-09-25,Jersey & 3rd,40.723331586464354,-74.04595255851744,38.0,22.0,0.0,66
12131,2016-09-25,Jersey & 6th St,40.72528910781132,-74.04557168483734,38.0,22.0,0.0,38
12132,2016-09-25,Lafayette Park,40.71346382669195,-74.06285852193831,38.0,22.0,0.0,12
12133,2016-09-25,Leonard Gordon Park,40.74590996631558,-74.05727148056029,38.0,22.0,0.0,10
12134,2016-09-25,Liberty Light Rail,40.7112423,-74.0557013,38.0,22.0,0.0,78
12135,2016-09-25,Lincoln Park,40.7246050998869,-74.07840594649316,38.0,22.0,0.0,54
12136,2016-09-25,MLK Light Rail,40.7111305,-74.0788855,38.0,22.0,0.0,2
12137,2016-09-25,Manila & 1st,40.72165072487999,-74.04288411140442,38.0,22.0,0.0,24
12138,2016-09-25,Marin Light Rail,40.71458403535893,-74.04281705617905,38.0,22.0,0.0,74
12139,2016-09-25,McGinley Square,40.7253399253558,-74.06762212514876,38.0,22.0,0.0,34
12140,2016-09-25,Monmouth and 6th,40.72568548362901,-74.0487903356552,38.0,22.0,0.0,48
12141,2016-09-25,Morris Canal,40.7124188237569,-74.03852552175522,38.0,22.0,0.0,88
12142,2016-09-25,NJCU,40.710108700000006,-74.0858489,38.0,22.0,0.0,4
12143,2016-09-25,Newark Ave,40.72152515,-74.046304543,38.0,22.0,0.0,52
12144,2016-09-25,Newport PATH,40.7272235,-74.03375890000001,38.0,22.0,0.0,72
12145,2016-09-25,Newport Pkwy,40.7287448,-74.03210820000001,38.0,22.0,0.0,124
12146,2016-09-25,North St,40.752559000000005,-74.044725,38.0,22.0,0.0,16
12147,2016-09-25,Oakland Ave,40.7376037,-74.05247829999999,38.0,22.0,0.0,24
12148,2016-09-25,Paulus Hook,40.7141454,-74.0335519,38.0,22.0,0.0,82
12149,2016-09-25,Pershing Field,40.742677141,-74.051788633,38.0,22.0,0.0,12
12150,2016-09-25,Riverview Park,40.7443187,-74.04399090000001,38.0,22.0,0.0,16
12151,2016-09-25,Sip Ave,40.730742625306576,-74.06378388404845,38.0,22.0,0.0,84
12152,2016-09-25,Van Vorst Park,40.71848892,-74.047726625,38.0,22.0,0.0,76
12153,2016-09-25,Warren St,40.721123600000006,-74.03805095,38.0,22.0,0.0,92
12154,2016-09-25,West Side Light Rail,40.714402,-74.0887723,38.0,22.0,0.0,2
12155,2016-09-26,5 Corners Library,40.73496102000952,-74.05950307846071,43.0,22.0,0.0,36
12156,2016-09-26,Baldwin at Montgomery,40.7236589,-74.0641943,43.0,22.0,0.0,44
12157,2016-09-26,Bayside Park,40.698650544,-74.082079678,43.0,22.0,0.0,4
12158,2016-09-26,Brunswick St,40.7241765,-74.05065640000001,43.0,22.0,0.0,64
12159,2016-09-26,Central Ave,40.7467299,-74.0492509,43.0,22.0,0.0,8
12160,2016-09-26,Christ Hospital,40.734785818,-74.050443636,43.0,22.0,0.0,18
12161,2016-09-26,City Hall,40.7177325,-74.04384499999999,43.0,22.0,0.0,54
12162,2016-09-26,Columbia Park,40.6970299,-74.09693659999999,43.0,22.0,0.0,6
12163,2016-09-26,Columbus Drive,40.71835519823214,-74.03891444206238,43.0,22.0,0.0,44
12164,2016-09-26,Dey St,40.737711,-74.066921,43.0,22.0,0.0,22
12165,2016-09-26,Dixon Mills,40.72163014263835,-74.04996782541275,43.0,22.0,0.0,38
12166,2016-09-26,Essex Light Rail,40.712774200000005,-74.03648570000001,43.0,22.0,0.0,66
12167,2016-09-26,Exchange Place,40.7162469,-74.0334588,43.0,22.0,0.0,218
12168,2016-09-26,Garfield Ave Station,40.7104670233797,-74.07003879547119,43.0,22.0,0.0,4
12169,2016-09-26,Grove St PATH,40.71958611647166,-74.0431174635887,43.0,22.0,0.0,366
12170,2016-09-26,Hamilton Park,40.727595966,-74.044247311,43.0,22.0,0.0,150
12171,2016-09-26,Heights Elevator,40.74871594538023,-74.04044330120088,43.0,22.0,0.0,30
12172,2016-09-26,Hilltop,40.7311689,-74.0575736,43.0,22.0,0.0,28
12173,2016-09-26,JC Medical Center,40.71653978099194,-74.0496379137039,43.0,22.0,0.0,40
12174,2016-09-26,Jersey & 3rd,40.723331586464354,-74.04595255851744,43.0,22.0,0.0,64
12175,2016-09-26,Jersey & 6th St,40.72528910781132,-74.04557168483734,43.0,22.0,0.0,56
12176,2016-09-26,Lafayette Park,40.71346382669195,-74.06285852193831,43.0,22.0,0.0,10
12177,2016-09-26,Leonard Gordon Park,40.74590996631558,-74.05727148056029,43.0,22.0,0.0,16
12178,2016-09-26,Liberty Light Rail,40.7112423,-74.0557013,43.0,22.0,0.0,40
12179,2016-09-26,Lincoln Park,40.7246050998869,-74.07840594649316,43.0,22.0,0.0,30
12180,2016-09-26,MLK Light Rail,40.7111305,-74.0788855,43.0,22.0,0.0,2
12181,2016-09-26,Manila & 1st,40.72165072487999,-74.04288411140442,43.0,22.0,0.0,36
12182,2016-09-26,Marin Light Rail,40.71458403535893,-74.04281705617905,43.0,22.0,0.0,92
12183,2016-09-26,McGinley Square,40.7253399253558,-74.06762212514876,43.0,22.0,0.0,58
12184,2016-09-26,Monmouth and 6th,40.72568548362901,-74.0487903356552,43.0,22.0,0.0,62
12185,2016-09-26,Morris Canal,40.7124188237569,-74.03852552175522,43.0,22.0,0.0,108
12186,2016-09-26,NJCU,40.710108700000006,-74.0858489,43.0,22.0,0.0,6
12187,2016-09-26,Newark Ave,40.72152515,-74.046304543,43.0,22.0,0.0,56
12188,2016-09-26,Newport PATH,40.7272235,-74.03375890000001,43.0,22.0,0.0,130
12189,2016-09-26,Newport Pkwy,40.7287448,-74.03210820000001,43.0,22.0,0.0,64
12190,2016-09-26,North St,40.752559000000005,-74.044725,43.0,22.0,0.0,20
12191,2016-09-26,Oakland Ave,40.7376037,-74.05247829999999,43.0,22.0,0.0,48
12192,2016-09-26,Paulus Hook,40.7141454,-74.0335519,43.0,22.0,0.0,56
12193,2016-09-26,Pershing Field,40.742677141,-74.051788633,43.0,22.0,0.0,16
12194,2016-09-26,Riverview Park,40.7443187,-74.04399090000001,43.0,22.0,0.0,8
12195,2016-09-26,Sip Ave,40.730742625306576,-74.06378388404845,43.0,22.0,0.0,156
12196,2016-09-26,Union St,40.71821129999999,-74.08363940000001,43.0,22.0,0.0,2
12197,2016-09-26,Van Vorst Park,40.71848892,-74.047726625,43.0,22.0,0.0,70
12198,2016-09-26,Warren St,40.721123600000006,-74.03805095,43.0,22.0,0.0,72
12199,2016-09-27,5 Corners Library,40.73496102000952,-74.05950307846071,53.0,17.0,0.0,26
12200,2016-09-27,Baldwin at Montgomery,40.7236589,-74.0641943,53.0,17.0,0.0,36
12201,2016-09-27,Bayside Park,40.698650544,-74.082079678,53.0,17.0,0.0,4
12202,2016-09-27,Brunswick St,40.7241765,-74.05065640000001,53.0,17.0,0.0,76
12203,2016-09-27,Central Ave,40.7467299,-74.0492509,53.0,17.0,0.0,18
